Year,Region,Ozone_Concentration_DU,Latitude,Longitude,Station_Code
2000,Antarctica,220,-75.0,-60.0,ANT001
2001,Antarctica,215,-75.0,-60.0,ANT001
2002,Antarctica,230,-75.0,-60.0,ANT001
2003,Arctic,300,70.0,-45.0,ARC001
2004,Arctic,305,70.0,-45.0,ARC001
2005,Arctic,310,70.0,-45.0,ARC001
2006,Equator,280,0.0,30.0,EQT001
2007,Equator,285,0.0,30.0,EQT001
2008,Equator,290,0.0,30.0,EQT001
2009,North America,330,45.0,-100.0,NAM001
2010,North America,335,45.0,-100.0,NAM001
2011,Europe,340,50.0,10.0,EUR001
2012,Europe,345,50.0,10.0,EUR001
2013,Asia,320,35.0,105.0,ASI001
2014,Asia,325,35.0,105.0,ASI001
2015,Australia,300,-25.0,135.0,AUS001
2016,Australia,305,-25.0,135.0,AUS001
